latitude,longitude,crime_type,datetime,area
37.78027030523458,-122.46249081574636,VEHICLE,2025-03-21 11:51:56,Zone_13
37.822324820853446,-122.34501031369544,FRAUD,2025-05-28 18:10:56,Zone_11
37.821765194397415,-122.39119549847373,BURGLARY,2025-10-06 18:42:56,Zone_08
37.792544808471916,-122.3782397503132,VANDALISM,2025-07-10 18:54:56,Zone_13
37.80617995672575,-122.35231271339242,ASSAULT,2025-09-01 01:39:56,Zone_19
37.78074042497358,-122.43076669861296,BURGLARY,2026-01-08 08:14:56,Zone_13
37.74651359280169,-122.39353615471775,THEFT,2025-01-27 15:48:56,Zone_17
37.76169408316666,-122.39083173258082,FRAUD,2025-07-19 02:22:56,Zone_11
37.75019901679892,-122.390088331534,ROBBERY,2025-03-14 22:24:56,Zone_01
37.78333143119231,-122.35922629842635,THEFT,2025-02-07 23:07:56,Zone_06
37.78691325978016,-122.45279282255282,ASSAULT,2026-01-09 17:01:56,Zone_18
37.75328313600498,-122.45770058710278,BURGLARY,2025-06-20 22:08:56,Zone_13
37.741161693934494,-122.35776092232592,BURGLARY,2025-10-06 18:53:56,Zone_05
37.76672430362906,-122.3544907274969,THEFT,2025-09-26 01:40:56,Zone_01
37.77293700818664,-122.34660709240018,ASSAULT,2025-10-21 10:01:56,Zone_17
37.7717693159795,-122.43217707464935,VEHICLE,2025-12-03 19:03:56,Zone_05
37.78044317056027,-122.37905188772292,ASSAULT,2025-07-10 22:45:56,Zone_14
37.75053948117298,-122.38275511955574,ASSAULT,2025-11-10 15:03:56,Zone_07
37.77693077009038,-122.37855224123965,VANDALISM,2025-11-29 00:36:56,Zone_05
37.8020837069427,-122.43670371104395,ROBBERY,2025-08-21 17:56:56,Zone_11
37.786245634481176,-122.4521783060401,ASSAULT,2026-01-09 08:09:56,Zone_06
37.81594712784033,-122.4497060822687,DOMESTIC,2025-05-13 07:52:56,Zone_04
37.80910914150187,-122.37906233880268,OTHER,2026-01-02 12:40:56,Zone_02
37.788240085431674,-122.45837815718326,VANDALISM,2025-05-18 12:30:56,Zone_11
37.74233066541332,-122.46469606760945,ROBBERY,2025-08-09 16:02:56,Zone_18
37.747284906590636,-122.37113140447333,THEFT,2025-04-28 22:57:56,Zone_01
37.7604991484272,-122.36026741056561,THEFT,2025-04-15 02:02:56,Zone_15
37.73307590319489,-122.36336320638398,ASSAULT,2025-12-12 04:52:56,Zone_01
37.80501875740999,-122.44782182011659,VANDALISM,2025-03-24 10:49:56,Zone_14
37.79964709381338,-122.48889751956641,ROBBERY,2025-12-05 07:42:56,Zone_14
37.72794721527336,-122.36431775283879,THEFT,2025-11-16 16:26:56,Zone_05
37.79709747042809,-122.44836655268499,ROBBERY,2025-02-09 09:00:56,Zone_03
37.77285821017543,-122.40677007729288,VANDALISM,2025-03-02 03:43:56,Zone_12
37.761878659679645,-122.45594824645006,OTHER,2025-09-10 13:34:56,Zone_05
37.72565343631341,-122.46060008034311,THEFT,2025-04-07 12:23:56,Zone_11
37.795769831645856,-122.37486064026378,VEHICLE,2025-04-11 16:50:56,Zone_17
37.79718960966218,-122.37127077902699,VANDALISM,2025-08-09 03:46:56,Zone_19
37.74540775601495,-122.34920089002436,BURGLARY,2025-12-17 07:55:56,Zone_17
37.795623009564444,-122.37923307478357,DOMESTIC,2025-03-05 17:46:56,Zone_13
37.73008235368224,-122.44390935827091,VANDALISM,2025-02-05 17:58:56,Zone_02
37.805887444585466,-122.45620390178543,THEFT,2025-05-07 21:52:56,Zone_15
37.766084091414726,-122.44206976001854,OTHER,2025-11-27 18:35:56,Zone_14
37.82399294764574,-122.46364972849202,DRUG,2025-03-02 14:15:56,Zone_08
37.79995019247654,-122.37446943036207,VEHICLE,2025-11-14 10:12:56,Zone_14
37.76078304841235,-122.36281991887803,BURGLARY,2025-04-26 07:15:56,Zone_08
37.771167978566965,-122.44919331887537,THEFT,2025-02-19 04:08:56,Zone_01
37.77808574796882,-122.48440713314137,THEFT,2025-05-11 08:14:56,Zone_06
37.79795491368093,-122.3903423588895,BURGLARY,2025-02-11 04:04:56,Zone_07
37.82466926159238,-122.38153953199418,DRUG,2025-11-11 16:57:56,Zone_05
37.75910817487159,-122.37121140429919,BURGLARY,2025-07-05 04:11:56,Zone_20
37.804629536577956,-122.47191238589768,DRUG,2025-03-14 16:47:56,Zone_19
37.77917244433476,-122.45663014116396,OTHER,2025-04-06 08:46:56,Zone_08
37.76498514167637,-122.42509912945337,DOMESTIC,2025-11-24 23:47:56,Zone_08
37.78604542354347,-122.49168347242687,THEFT,2025-12-08 23:47:56,Zone_16
37.81714993811773,-122.38831420485299,ASSAULT,2025-05-13 06:03:56,Zone_09
37.798544423562475,-122.35424494778465,THEFT,2025-08-28 23:58:56,Zone_05
37.8087898086446,-122.47570059781951,BURGLARY,2025-12-05 14:29:56,Zone_08
37.762830569838556,-122.3827625522235,THEFT,2025-08-17 09:32:56,Zone_09
37.737121250120644,-122.4633231782239,THEFT,2026-01-09 06:18:56,Zone_19
37.76009413072556,-122.38289108014156,BURGLARY,2025-06-26 06:56:56,Zone_17
37.73976627277531,-122.43220638144095,ASSAULT,2025-03-30 21:24:56,Zone_13
37.76757889053368,-122.37443269668886,ASSAULT,2025-12-11 06:20:56,Zone_16
37.73147086394284,-122.37807085749574,VANDALISM,2025-07-21 06:37:56,Zone_17
37.780864033130825,-122.47111396311038,DRUG,2025-10-18 12:14:56,Zone_10
37.79309054514384,-122.38974794911456,ROBBERY,2025-11-11 06:42:56,Zone_01
37.75028885640433,-122.46498303504598,ASSAULT,2025-10-08 21:29:56,Zone_05
37.75314659236061,-122.46054608025777,VANDALISM,2025-05-03 12:49:56,Zone_14
37.76461835296185,-122.3941872295144,THEFT,2025-09-07 12:23:56,Zone_10
37.79655110413966,-122.44057656532868,ROBBERY,2025-01-28 14:22:56,Zone_11
37.787116854132385,-122.37636995024326,DRUG,2025-10-14 18:13:56,Zone_09
37.754346575954195,-122.35213200395567,THEFT,2026-01-04 00:59:56,Zone_14
37.74311071388216,-122.42168324492745,VANDALISM,2025-08-24 02:44:56,Zone_13
37.74670231074941,-122.39764187483459,ASSAULT,2025-01-31 02:09:56,Zone_11
37.77786616786551,-122.37214183573963,VANDALISM,2025-03-08 19:09:56,Zone_06
37.745542127176066,-122.49275062570122,VANDALISM,2025-02-22 19:02:56,Zone_12
37.77432738501383,-122.40840584327309,THEFT,2025-08-05 02:37:56,Zone_11
37.75377497048315,-122.45336203914785,ASSAULT,2025-07-10 06:34:56,Zone_03
37.76456493730521,-122.35128695951906,ASSAULT,2025-04-06 13:08:56,Zone_15
37.80487331764582,-122.4626938441289,ROBBERY,2026-01-27 00:09:56,Zone_02
37.75472505754752,-122.45054599682183,THEFT,2025-05-10 23:00:56,Zone_03
37.7433610719166,-122.46269449210989,ROBBERY,2025-11-28 05:45:56,Zone_17
37.79680098925503,-122.45634707127358,DRUG,2025-06-25 05:58:56,Zone_16
37.74986680088592,-122.42098625545353,ROBBERY,2025-06-18 22:20:56,Zone_10
37.82483534995659,-122.41102901278443,THEFT,2025-04-22 19:49:56,Zone_07
37.750545347187675,-122.45980207886855,VANDALISM,2025-05-10 05:49:56,Zone_03
37.773006188384414,-122.3616502465215,DRUG,2025-07-16 21:01:56,Zone_12
37.80529769794009,-122.41363977644288,BURGLARY,2025-08-24 13:51:56,Zone_12
37.80531141994638,-122.37407259812467,OTHER,2025-05-02 16:34:56,Zone_20
37.75477861360054,-122.45217611999564,OTHER,2025-10-26 13:19:56,Zone_10
37.813588647143725,-122.37855761920291,ASSAULT,2025-07-22 16:20:56,Zone_18
37.79472657556307,-122.44822892633731,THEFT,2025-11-28 12:39:56,Zone_05
37.73384110023123,-122.43176288363226,BURGLARY,2025-12-12 02:59:56,Zone_13
37.79923528228937,-122.48465203857756,ROBBERY,2025-04-09 09:04:56,Zone_19
37.74796698117178,-122.46792079519916,OTHER,2025-09-01 22:24:56,Zone_06
37.78787779229962,-122.4619513965445,OTHER,2025-02-04 15:55:56,Zone_10
37.774018634086865,-122.34494963362899,ROBBERY,2025-01-29 16:13:56,Zone_15
37.744234709576645,-122.38377160607814,OTHER,2025-12-15 21:38:56,Zone_12
37.80552577348532,-122.45825177411531,ASSAULT,2025-09-10 13:35:56,Zone_08
37.72977835816732,-122.41450962208988,FRAUD,2025-03-05 04:48:56,Zone_13
37.7744146527014,-122.422312013401,VANDALISM,2026-01-11 08:33:56,Zone_08
37.78147319639958,-122.45434575947458,FRAUD,2025-10-16 12:54:56,Zone_01
37.73905551867129,-122.45311257175427,VANDALISM,2025-07-26 23:11:56,Zone_06
37.754691892533536,-122.37661971676084,THEFT,2025-02-27 12:17:56,Zone_11
37.800846120400536,-122.375088684876,ASSAULT,2025-09-08 02:21:56,Zone_09
37.75088035810642,-122.39929914453505,THEFT,2026-01-06 02:10:56,Zone_19
37.77902665786761,-122.34995119942114,DRUG,2025-12-12 04:05:56,Zone_04
37.74865951309017,-122.38451550460981,THEFT,2025-08-08 11:01:56,Zone_18
37.82224889691774,-122.34906832170714,DRUG,2025-07-09 16:27:56,Zone_07
37.76058302385852,-122.39168483661788,THEFT,2025-03-26 12:01:56,Zone_02
37.7675181302236,-122.42669194635054,VEHICLE,2025-03-07 04:30:56,Zone_11
37.80050926594714,-122.37284728087653,OTHER,2025-02-22 15:52:56,Zone_15
37.788752594766414,-122.43476084030557,DRUG,2025-10-10 18:50:56,Zone_03
37.75965251377641,-122.46111487914152,THEFT,2025-08-22 21:35:56,Zone_17
37.7530325973585,-122.39180647493282,THEFT,2025-08-13 16:04:56,Zone_03
37.79776937233666,-122.44636917454694,BURGLARY,2025-02-04 19:23:56,Zone_02
37.75593619589236,-122.42611697763772,ROBBERY,2025-04-09 09:53:56,Zone_18
37.78490205481193,-122.4506506131936,DRUG,2025-11-23 14:35:56,Zone_08
37.79981616391013,-122.47251168889473,THEFT,2025-04-13 03:07:56,Zone_20
37.8024804735793,-122.35321437436514,THEFT,2026-01-14 15:08:56,Zone_13
37.747973140671654,-122.46493659756673,ROBBERY,2025-07-11 20:01:56,Zone_18
37.72901834952793,-122.39384218124684,FRAUD,2026-01-21 23:38:56,Zone_09
37.73009712836515,-122.41320554970484,DRUG,2025-08-18 20:43:56,Zone_20
37.80638251137465,-122.48238277304229,VANDALISM,2025-04-21 04:39:56,Zone_03
37.7533282415071,-122.39170147722096,THEFT,2025-02-08 11:47:56,Zone_13
37.75780174378147,-122.42387261109549,VEHICLE,2025-07-18 21:04:56,Zone_19
37.78834389494913,-122.38340777523584,ROBBERY,2025-12-04 22:34:56,Zone_10
37.746956112492235,-122.43164003169984,BURGLARY,2025-08-21 13:42:56,Zone_20
37.798435029866575,-122.37924141678998,BURGLARY,2025-06-28 07:24:56,Zone_09
37.79742576604151,-122.42139965878629,VEHICLE,2025-04-03 04:09:56,Zone_07
37.812282701748636,-122.38249954322926,DRUG,2025-09-08 16:01:56,Zone_16
37.788154053322636,-122.43847270442166,FRAUD,2025-01-29 12:12:56,Zone_13
37.73463933925536,-122.43364688013794,ASSAULT,2025-02-10 13:14:56,Zone_02
37.75053024827254,-122.38753108857293,ASSAULT,2025-07-08 17:40:56,Zone_08
37.76456597763436,-122.45884582143374,THEFT,2025-11-09 23:45:56,Zone_14
37.769777757383146,-122.39399143978109,THEFT,2026-01-22 13:40:56,Zone_11
37.75015277820754,-122.44051238781256,ASSAULT,2025-11-07 00:12:56,Zone_12
37.80931704489692,-122.3735494770575,VANDALISM,2025-07-02 03:50:56,Zone_20
37.79853814771819,-122.44914027057096,THEFT,2025-11-07 14:30:56,Zone_05
37.75651561049768,-122.41831477869674,ASSAULT,2025-08-21 01:17:56,Zone_18
37.725393998093445,-122.35162823218651,ASSAULT,2025-11-28 20:06:56,Zone_11
37.791586425754616,-122.47345231178655,DRUG,2025-06-02 02:27:56,Zone_10
37.741138189466234,-122.46614763743516,OTHER,2025-10-17 18:40:56,Zone_15
37.808711528964814,-122.35270786707889,VEHICLE,2025-05-21 06:52:56,Zone_15
37.727938705969684,-122.35475769567395,VANDALISM,2025-11-24 17:08:56,Zone_16
37.791597151699094,-122.40782221449324,VANDALISM,2025-09-03 15:25:56,Zone_09
37.82423369373586,-122.38153583560766,DRUG,2025-09-29 02:06:56,Zone_04
37.80141908645558,-122.3555487753679,DRUG,2025-02-14 19:09:56,Zone_09
37.81179006255406,-122.43804916221774,ASSAULT,2025-12-02 20:00:56,Zone_01
37.764517269160926,-122.39007991899652,VANDALISM,2025-12-08 14:24:56,Zone_03
37.80311007580069,-122.37435091455328,BURGLARY,2025-12-22 15:21:56,Zone_08
37.77281818776297,-122.49055369012903,ASSAULT,2025-06-30 00:40:56,Zone_05
37.75001220476197,-122.39032855241237,OTHER,2025-11-25 07:19:56,Zone_13
37.767986209153804,-122.35989285652398,ROBBERY,2025-05-24 04:00:56,Zone_19
37.751130177055664,-122.45080337538433,DOMESTIC,2025-03-20 03:02:56,Zone_03
37.7338626339155,-122.3867546321137,BURGLARY,2025-01-29 05:48:56,Zone_11
37.742198389084315,-122.38683229645918,THEFT,2025-12-05 06:17:56,Zone_04
37.73360389625877,-122.37203770347435,ROBBERY,2025-07-18 13:20:56,Zone_13
37.80681888594268,-122.36176903049774,VANDALISM,2025-02-21 21:50:56,Zone_10
37.76024213793028,-122.45886941615382,DRUG,2025-11-15 17:25:56,Zone_04
37.79165498992915,-122.4800697029248,BURGLARY,2025-07-09 23:08:56,Zone_05
37.803129461792764,-122.45713231083127,ROBBERY,2025-06-26 05:12:56,Zone_07
37.7480947096116,-122.43576410061416,VANDALISM,2025-10-07 15:10:56,Zone_18
37.76771996149257,-122.38676033515127,ASSAULT,2025-09-25 00:14:56,Zone_14
37.78678477053268,-122.38658327268747,FRAUD,2025-03-03 21:12:56,Zone_03
37.76159560792048,-122.44286592878365,VEHICLE,2025-08-11 02:24:56,Zone_05
37.7480564564163,-122.45718307985398,ASSAULT,2025-04-04 11:19:56,Zone_03
37.78740206271899,-122.38604821651118,BURGLARY,2025-11-13 14:58:56,Zone_08
37.73377673941078,-122.35015013960677,THEFT,2025-11-10 04:32:56,Zone_10
37.75122235028705,-122.37321953412393,DOMESTIC,2025-06-12 08:38:56,Zone_13
37.80113350887831,-122.45545342194073,ROBBERY,2025-11-09 09:55:56,Zone_18
37.81136861920336,-122.40312703810103,THEFT,2025-03-06 09:09:56,Zone_04
37.751211256991084,-122.44037953887927,THEFT,2026-01-02 15:02:56,Zone_01
37.76459815170743,-122.42731961892427,THEFT,2025-08-11 07:30:56,Zone_11
37.78155753621714,-122.43574358554127,THEFT,2025-02-08 04:24:56,Zone_18
37.792330380640905,-122.41452782111608,THEFT,2025-06-09 15:51:56,Zone_14
37.75758254921785,-122.38389233990894,ROBBERY,2025-08-21 08:53:56,Zone_02
37.79477486520628,-122.44531116850399,VEHICLE,2025-05-17 05:29:56,Zone_20
37.76476630277723,-122.47244390117565,BURGLARY,2025-05-23 14:43:56,Zone_04
37.74743878835156,-122.44913005790777,BURGLARY,2025-05-03 02:06:56,Zone_18
37.79661783567415,-122.38311781828827,VEHICLE,2025-11-10 07:40:56,Zone_10
37.798129589128976,-122.3725284524341,THEFT,2025-04-19 22:10:56,Zone_14
37.74497843356898,-122.46304365840687,THEFT,2025-05-09 20:52:56,Zone_20
37.74725301300388,-122.45574943321745,VANDALISM,2025-05-22 15:42:56,Zone_14
37.7537366404574,-122.39463238971312,DRUG,2025-09-14 03:56:56,Zone_07
37.75725003949115,-122.36925449510679,THEFT,2025-08-28 09:53:56,Zone_04
37.75148511366543,-122.39748648148063,BURGLARY,2025-12-01 12:28:56,Zone_04
37.749247796840486,-122.39664340281335,ASSAULT,2025-09-10 22:04:56,Zone_06
37.8205222190649,-122.47442824937328,ASSAULT,2025-08-07 06:31:56,Zone_01
37.73254168594381,-122.45249484290979,VEHICLE,2025-09-25 20:56:56,Zone_02
37.76991244324198,-122.46035529584519,THEFT,2026-01-05 13:20:56,Zone_12
37.792922777920836,-122.48814906490963,THEFT,2025-04-23 23:36:56,Zone_03
37.75088753633394,-122.45290594337577,DRUG,2025-09-12 00:27:56,Zone_07
37.76038413602569,-122.43258036046058,THEFT,2025-10-15 11:07:56,Zone_10
37.747935655503916,-122.45284420556841,DRUG,2025-03-16 16:39:56,Zone_09
37.772725529457595,-122.36002781039421,ASSAULT,2025-10-20 10:11:56,Zone_08
37.75510493394888,-122.44525263035383,THEFT,2025-11-10 14:46:56,Zone_17
37.747361561184384,-122.43857494642437,ASSAULT,2025-12-08 03:35:56,Zone_18
37.748969271183256,-122.47617479355486,THEFT,2025-11-11 08:21:56,Zone_03
37.756592247734496,-122.36250970100032,ASSAULT,2025-10-21 22:22:56,Zone_13
37.796762478548956,-122.45140438832425,THEFT,2025-06-27 01:07:56,Zone_11
37.74219923305813,-122.447829735162,VEHICLE,2025-08-28 04:27:56,Zone_15
37.80897030280112,-122.38447976828506,BURGLARY,2025-07-16 18:08:56,Zone_19
37.79990976133897,-122.37837486656468,BURGLARY,2025-09-13 03:43:56,Zone_16
37.7990712061513,-122.36218238304875,FRAUD,2025-05-10 16:07:56,Zone_02
37.798499186454364,-122.44216748032026,VEHICLE,2025-04-02 22:23:56,Zone_20
37.809704779113076,-122.36840540295766,THEFT,2025-02-08 05:49:56,Zone_02
37.792737882285515,-122.38096030131628,FRAUD,2025-09-07 11:41:56,Zone_05
37.8109536976947,-122.44630481400857,BURGLARY,2025-09-10 18:13:56,Zone_08
37.79293009318349,-122.3914591307716,FRAUD,2025-02-16 06:30:56,Zone_14
37.73531373579203,-122.46058418668044,VANDALISM,2025-10-08 13:09:56,Zone_19
37.74080900558289,-122.37941687228704,VEHICLE,2025-06-28 01:47:56,Zone_06
37.73337948830122,-122.45755211198656,BURGLARY,2026-01-12 12:24:56,Zone_18
37.73115422268974,-122.37419496262707,DOMESTIC,2025-11-26 00:32:56,Zone_13
37.78826142052122,-122.45947909855131,DRUG,2025-08-13 03:49:56,Zone_07
37.78367693608622,-122.46672856202996,THEFT,2025-03-28 23:25:56,Zone_11
37.79560443123456,-122.39824219682781,THEFT,2026-01-27 08:28:56,Zone_03
37.812173025048466,-122.36810996498123,DOMESTIC,2025-03-17 09:45:56,Zone_04
37.74476242547475,-122.38053874201664,THEFT,2025-06-05 13:32:56,Zone_09
37.7468765473123,-122.46226718910772,THEFT,2025-06-27 16:56:56,Zone_12
37.79012969126127,-122.4641680230651,ASSAULT,2025-10-24 12:45:56,Zone_10
37.751713902009556,-122.47094272933948,THEFT,2025-09-12 13:18:56,Zone_11
37.73608583758079,-122.39453320367367,DRUG,2025-06-03 03:53:56,Zone_11
37.780916818346185,-122.35387663069503,ASSAULT,2025-06-30 01:31:56,Zone_05
37.750553006244424,-122.39627380977889,ASSAULT,2025-09-01 17:59:56,Zone_19
37.785752727269646,-122.44197404418698,THEFT,2025-07-07 07:28:56,Zone_10
37.79677218162978,-122.37922426059286,DRUG,2025-03-28 15:03:56,Zone_09
37.77978386567201,-122.4024649758707,BURGLARY,2025-08-12 14:36:56,Zone_05
37.80989753714807,-122.39404664940064,BURGLARY,2025-05-05 05:23:56,Zone_07
37.73112731058819,-122.41752460268445,THEFT,2025-03-26 23:10:56,Zone_17
37.80248628238909,-122.45416664304129,THEFT,2025-08-29 04:31:56,Zone_15
37.811957842504604,-122.45858056829276,THEFT,2025-07-14 05:37:56,Zone_03
37.77877017979527,-122.41972812379485,BURGLARY,2025-10-15 20:27:56,Zone_18
37.7522635702788,-122.3819616483721,VEHICLE,2025-02-04 13:35:56,Zone_04
37.73919117953742,-122.37672211276555,THEFT,2025-09-21 20:53:56,Zone_20
37.74150343134162,-122.40237902920411,ASSAULT,2026-01-26 16:02:56,Zone_08
37.7847112629369,-122.48939245973204,ROBBERY,2025-02-03 18:07:56,Zone_11
37.80475932723828,-122.34923661843449,DRUG,2025-10-28 21:47:56,Zone_16
37.77343589831599,-122.47603491524616,THEFT,2025-07-04 02:09:56,Zone_06
37.79051340180206,-122.47492603265724,THEFT,2025-12-17 16:08:56,Zone_20
37.732840658464305,-122.38467552644894,DOMESTIC,2025-08-03 22:27:56,Zone_06
37.75633501131838,-122.42372481516007,ASSAULT,2026-01-26 00:44:56,Zone_02
37.812882191395175,-122.41558476311815,THEFT,2025-10-31 13:01:56,Zone_03
37.76297687844735,-122.38101160234605,DRUG,2025-11-02 04:57:56,Zone_12
37.82281049380152,-122.39927867925563,ASSAULT,2025-08-27 05:09:56,Zone_08
37.80724779584677,-122.38443280495542,ASSAULT,2025-01-27 21:30:56,Zone_03
37.77616547531451,-122.4486033984955,DRUG,2025-08-06 10:10:56,Zone_14
37.815260784434685,-122.4594855279348,ASSAULT,2026-01-17 01:50:56,Zone_01
37.72491883995566,-122.4690378394466,BURGLARY,2026-01-16 13:21:56,Zone_04
37.73778487120003,-122.43248583061009,THEFT,2025-12-27 09:24:56,Zone_14
37.752903732955055,-122.36564874848013,VEHICLE,2025-04-20 03:26:56,Zone_19
37.726700655560045,-122.3499784464389,ROBBERY,2025-03-30 22:34:56,Zone_19
37.73615803904119,-122.38884710338088,ASSAULT,2025-12-09 17:15:56,Zone_09
37.748899709509715,-122.46748155304219,DRUG,2025-09-10 22:34:56,Zone_09
37.74704156481237,-122.45490432143157,OTHER,2025-05-17 11:16:56,Zone_16
37.75531561232828,-122.46173551703396,VANDALISM,2025-04-01 03:25:56,Zone_05
37.76350925581472,-122.37982129723416,FRAUD,2025-08-15 21:39:56,Zone_02
37.78207723520484,-122.41678304723673,BURGLARY,2025-12-25 10:47:56,Zone_15
37.81415232899549,-122.42789299784312,BURGLARY,2025-09-16 10:26:56,Zone_19
37.803669687559356,-122.46361623297658,OTHER,2025-04-04 11:19:56,Zone_02
37.823284031285546,-122.45405615812602,THEFT,2025-10-16 11:00:56,Zone_12
37.81563801647129,-122.45857150093971,ASSAULT,2026-01-23 14:32:56,Zone_17
37.771874376299074,-122.42727977880163,BURGLARY,2026-01-02 13:24:56,Zone_06
37.72984968534937,-122.36940243927904,BURGLARY,2026-01-14 19:56:56,Zone_10
37.79100424174037,-122.4503716577271,VANDALISM,2025-03-09 05:59:56,Zone_07
37.727866822306474,-122.39308696886793,DOMESTIC,2025-06-22 23:48:56,Zone_13
37.76708281785388,-122.43274683871016,ASSAULT,2025-05-16 01:23:56,Zone_07
37.79703934511063,-122.36496792456313,ASSAULT,2025-07-20 12:05:56,Zone_17
37.793558991349265,-122.47722685429011,THEFT,2025-07-06 16:53:56,Zone_15
37.80001780478084,-122.48374885032001,DOMESTIC,2025-09-27 04:16:56,Zone_09
37.81370390643601,-122.40459613965213,THEFT,2025-08-25 08:29:56,Zone_07
37.797297305546614,-122.47631623753944,VANDALISM,2025-01-28 18:38:56,Zone_08
37.7943882373676,-122.41452609508443,VANDALISM,2025-09-18 14:30:56,Zone_05
37.761228539204325,-122.38373087424107,FRAUD,2025-11-17 10:29:56,Zone_04
37.75243811742554,-122.44845297518326,ASSAULT,2025-05-29 01:09:56,Zone_03
